,sentiment,prediction
4268,1,1
4272,0,0
4274,1,1
4275,1,1
4276,1,1
4277,1,1
4280,1,1
4282,1,1
4284,0,1
4287,1,1
4289,1,0
4291,1,1
4292,1,1
4293,0,0
4297,0,0
4298,0,1
4299,0,0
4302,0,0
4303,1,1
4304,1,1
4305,1,0
4306,1,1
4307,1,1
4308,1,1
4309,0,0
4315,1,1
4317,1,1
4318,1,1
4319,1,1
4322,1,1
4325,1,1
4330,1,1
4331,0,1
4333,0,0
4334,1,1
4338,0,1
4339,0,0
4340,1,1
4341,0,0
4342,0,1
4343,1,0
4345,0,0
4348,0,0
4350,0,0
4351,1,1
4352,0,0
4353,0,0
4354,1,1
4355,0,0
4357,1,1
4362,1,1
4363,1,1
4364,0,1
4367,1,1
4369,1,1
4376,0,0
4382,0,0
4383,0,0
4384,1,1
4390,0,0
4391,1,1
4392,0,1
4398,1,0
4399,0,0
4402,1,1
4404,0,0
4407,1,1
4408,0,0
4411,1,1
4413,0,0
4415,0,0
4417,1,1
4418,1,1
4421,0,0
4422,0,0
4423,1,1
4425,0,0
4427,1,0
4429,0,0
4430,1,1
4431,0,1
4434,1,1
4435,0,0
4438,0,0
4439,0,0
4441,0,0
4442,0,0
4444,1,1
4445,0,0
4446,0,0
4449,0,0
4450,1,1
4451,1,1
4457,0,0
4459,1,1
4460,1,0
4464,1,0
4467,1,1
4470,1,1
4473,1,1
4475,0,0
4480,1,1
4481,0,0
4482,1,1
4483,1,1
4484,1,1
4485,1,1
4491,1,1
4492,0,0
4493,0,1
4494,0,0
4497,1,0
4499,1,1
4500,1,1
4501,1,1
4503,1,1
4505,0,1
4509,1,1
4511,0,0
4513,1,1
4514,0,0
4515,1,1
4517,0,0
4518,1,1
4519,1,0
4526,0,0
4529,0,0
4531,1,1
4532,0,0
4533,1,1
4538,1,0
4541,0,0
4543,1,1
4544,0,0
4545,1,1
4547,0,1
4549,0,0
4553,0,0
4557,0,1
4559,0,0
4562,1,1
4563,1,0
4565,0,0
4566,0,0
4567,1,1
4570,0,0
4571,0,0
4572,1,1
4576,1,1
4578,1,1
4584,1,1
4585,1,1
4586,1,0
4588,1,1
4589,1,1
4590,1,1
4591,1,1
4592,1,1
4593,1,1
4595,1,1
4597,0,0
4598,0,0
4599,0,1
4600,0,1
4602,1,1
4604,1,1
4607,0,0
4614,0,0
4616,0,0
4618,1,1
4620,0,0
4621,1,0
4622,1,1
4625,1,1
4626,1,1
4627,0,0
4629,1,0
4630,1,1
4633,0,0
4635,1,1
4636,1,1
4640,0,0
4641,0,0
4643,1,1
4646,0,0
4647,0,1
4650,1,1
4653,1,0
4654,0,0
4655,0,0
4656,0,0
4657,1,1
4660,1,0
4661,0,0
4664,0,0
4665,1,1
4672,1,1
4673,0,0
4674,1,1
4678,0,0
4680,1,0
4681,1,1
4682,0,0
4683,0,0
4684,1,1
4688,0,0
4691,1,1
4693,1,1
4695,0,0
4697,1,1
4702,1,1
4703,0,1
4706,0,0
4708,1,1
4709,0,0
4711,1,1
4713,1,1
4714,0,0
4716,1,0
4718,0,0
4719,0,1
4720,0,1
4721,0,0
4722,1,1
4723,1,1
4725,0,0
4726,0,0
4727,0,0
4728,1,1
4729,0,0
4730,0,0
4731,1,1
4732,0,0
4733,0,0
4739,0,0
4740,0,0
4742,1,1
4743,0,0
4746,0,0
4747,1,1
4750,0,0
4751,1,1
4752,0,0
4754,1,1
4755,0,0
4756,1,1
4757,0,0
4758,1,1
4759,1,1
4761,0,0
4762,1,1
4764,0,0
4769,1,1
4773,1,1
4778,1,1
4779,1,1
4780,1,0
4782,0,0
4783,0,1
4785,0,0
4787,1,1
4789,1,1
4790,0,0
4791,1,1
4793,0,0
4794,0,0
4795,0,0
4796,0,0
4797,0,0
4799,0,0
4801,0,0
4802,0,0
4803,0,0
4805,1,1
4806,0,0
4808,0,0
4809,0,1
4811,0,0
4812,0,0
4814,0,0
4815,0,0
4816,1,1
4818,1,1
4819,1,1
4821,0,0
4822,1,1
4824,0,0
4825,0,0
4827,1,1
4828,0,0
4830,0,0
4832,1,1
4833,1,0
4835,1,1
4838,1,1
4842,1,1
4843,1,1
4844,1,1
4848,0,0
4850,0,0
4853,0,0
4855,1,1
4856,1,1
4857,1,1
4863,0,0
4865,0,0
4867,0,0
4868,1,1
4869,1,0
4870,1,1
4871,0,0
4872,0,0
4873,1,1
4876,0,0
4877,1,1
4879,0,0
4881,1,1
4882,0,0
4887,1,1
4889,1,1
4890,0,0
4892,1,1
4893,0,0
4897,1,1
4898,0,0
4900,0,0
4901,1,1
4902,0,0
4903,1,1
4904,1,1
4905,1,0
4908,0,1
4909,0,1
4911,0,0
4914,1,0
4915,1,1
4916,0,0
4917,1,1
4918,1,1
4919,0,0
4920,1,1
4921,1,0
4922,0,0
4924,0,0
4926,0,0
4928,1,1
4929,1,0
4932,0,0
4933,1,1
4934,1,1
4935,0,1
4940,1,1
4946,1,1
4947,1,1
4949,1,1
4950,1,1
4951,1,1
4958,1,1
4959,0,0
4960,1,1
4961,0,1
4964,0,1
4966,0,0
4967,0,0
4970,1,1
4971,1,1
4972,0,0
4973,0,0
4974,1,1
4975,1,1
4977,0,0
4978,1,0
4982,0,1
4984,0,0
4985,0,0
4991,0,0
4992,1,1
4994,0,0
4995,0,0
5001,1,1
5004,1,1
5008,0,0
5010,0,0
5014,1,1
5015,1,1
5016,1,0
5022,0,0
5023,1,0
5028,0,0
5031,0,0
5032,0,1
5033,0,0
5035,0,1
5037,1,1
5038,1,1
5043,1,1
5048,1,1
5049,0,0
5050,1,1
5052,1,1
5054,1,1
5057,0,0
5058,0,0
5059,0,0
5060,0,0
5061,0,0
5062,0,0
5072,0,0
5073,1,1
5075,1,1
5076,0,0
5077,0,0
5079,1,1
5080,1,1
5084,0,0
5085,1,1
5086,1,1
5087,0,0
5089,0,0
5090,0,0
5093,0,1
5094,0,0
5096,0,0
5101,1,0
5103,0,0
5106,1,1
5108,0,0
5110,0,1
5113,0,1
5114,1,1
5119,1,1
5121,0,0
5125,1,0
5128,1,1
5129,1,1
5131,1,1
5133,0,0
5136,0,0
5138,1,1
5140,0,0
5141,0,0
5142,0,0
5143,1,1
5144,1,1
5147,1,1
5150,0,0
5153,0,0
5154,0,0
5155,1,0
5158,0,0
5159,0,0
5160,0,0
5163,0,0
5164,0,0
5166,1,1
5167,0,0
5168,1,1
5169,0,0
5170,1,1
5172,1,1
5175,0,0
5176,0,0
5177,1,1
5179,1,1
5180,1,1
5182,0,0
5183,1,1
5185,0,0
5187,1,1
5188,0,0
5191,0,0
5192,0,0
5197,1,1
5199,1,1
5201,1,1
5206,0,0
5209,0,0
5210,0,1
5213,0,0
5214,1,1
5215,0,0
5216,1,1
5218,0,0
5219,1,1
5222,1,1
5223,1,1
5224,0,0
5227,0,0
5228,0,0
5231,0,0
5235,0,1
5238,1,0
5242,1,1
5244,0,0
5245,0,0
5246,1,1
5247,0,0
5251,0,0
5252,1,1
5253,1,1
5255,0,0
5256,1,1
5257,0,0
5258,0,0
5260,1,1
5262,1,1
5263,1,1
5269,1,1
5271,0,0
5272,1,1
5276,0,0
5277,1,1
5278,0,1
5279,1,0
5280,1,1
5282,1,1
5283,0,1
5284,0,0
5288,0,0
5289,1,1
5290,0,0
5292,1,1
5293,0,0
5295,0,0
5297,0,0
5298,1,1
5300,0,0
5303,1,1
5304,1,1
5305,1,1
5307,1,1
5308,0,0
5310,1,1
5311,1,1
5312,0,0
5313,0,1
5315,0,0
5316,0,0
5317,1,1
5319,1,1
5321,1,1
5324,0,0
5325,0,0
5330,1,1
5331,1,0
5333,1,1
5336,0,0
5337,1,1
5338,1,1
5340,1,1
5347,1,1
5348,0,0
5350,1,1
5352,1,1
5353,1,1
5354,0,0
5355,1,1
5357,0,0
5359,1,1
5361,1,0
5364,1,1
5366,1,1
5368,1,1
5371,1,1
5372,1,1
5373,0,0
5376,0,0
5379,1,1
5380,0,0
5382,1,1
5385,1,1
5386,0,0
5391,0,0
5393,0,0
5395,1,1
5396,1,1
5397,1,1
5400,1,0
5401,1,1
5406,1,1
5407,0,0
5411,1,1
5420,0,0
5423,1,1
5425,0,0
5428,0,0
5429,0,0
5430,0,0
5433,0,0
5434,1,0
5435,1,1
5437,1,1
5438,1,1
5439,0,0
5440,0,0
5442,1,1
5443,1,1
5444,1,1
5445,1,1
5450,1,1
5452,1,0
5453,1,1
5454,1,0
5458,1,1
5461,0,0
5465,1,1
5472,1,1
5473,0,1
5475,1,1
5478,0,1
5480,1,1
5482,0,1
5484,0,0
5485,0,0
5486,0,0
5489,0,0
5491,0,0
5494,1,1
5501,1,1
5502,1,0
5504,0,0
5509,0,0
5510,1,1
5511,0,0
5513,1,1
5514,0,0
5515,1,1
5518,0,0
5520,0,0
5523,1,1
5524,0,0
5526,1,1
5530,1,1
5531,0,1
5532,0,0
5533,0,1
5534,1,1
5535,1,1
5537,1,1
5538,0,0
5539,0,0
5541,0,0
5542,0,0
5545,0,0
5549,0,0
5553,1,1
5555,1,1
5556,1,1
5557,1,1
5558,1,1
5561,0,1
5564,0,0
5567,1,1
5569,1,1
5570,0,0
5573,0,0
5577,1,1
5578,0,0
5579,1,1
5580,1,1
5583,1,0
5588,1,1
5592,1,1
5593,0,0
5594,0,1
5595,0,0
5599,1,1
5600,0,0
5602,0,0
5603,1,0
5605,0,0
5608,1,1
5609,0,0
5610,1,1
5612,0,0
5615,1,1
5616,0,0
5617,1,1
5621,1,0
5623,0,0
5625,0,0
5626,1,1
5628,0,1
5629,0,0
5630,0,0
5631,0,0
5634,1,1
5635,1,1
5636,1,1
5637,1,1
5638,0,0
5639,0,1
5641,0,0
5642,0,0
5643,0,0
5644,1,1
5646,0,0
5649,1,1
5650,0,0
5651,0,0
5652,0,0
5656,0,0
5659,1,1
5661,0,0
5663,1,1
5670,1,1
5672,0,0
5674,1,1
5675,0,0
5678,1,1
5679,0,0
5680,0,0
5681,0,0
5682,0,0
5685,0,0
5686,0,0
5687,0,1
5688,1,1
5689,1,1
5691,1,1
5693,1,1
5694,1,1
5697,0,0
5698,1,1
5700,1,1
5703,0,0
5708,0,0
5711,1,1
5713,1,1
5714,0,0
5715,1,1
5718,1,1
5719,0,0
5721,0,0
5722,1,1
5724,1,1
5725,0,0
5727,1,1
5732,0,0
5733,0,1
5734,0,0
5735,1,1
5737,1,1
5739,1,1
5741,0,0
5742,1,1
5743,1,1
5746,1,1
5747,0,0
5748,1,0
5749,0,0
5750,0,1
5751,0,0
5752,1,1
5754,1,1
5755,1,1
5756,0,0
5757,1,1
5758,1,1
5761,0,0
5762,0,0
5763,1,1
5764,0,0
5766,0,0
5770,0,0
5772,0,0
5773,1,1
5777,1,1
5779,1,1
5782,1,1
5783,0,0
5784,1,1
5787,1,1
5789,1,1
5790,0,0
5792,0,0
5794,0,0
5795,1,1
5800,0,0
5804,0,0
5807,1,1
5808,1,1
5809,0,0
5810,0,0
5812,0,0
5813,1,1
5815,1,1
5817,1,1
5819,1,0
5820,0,0
5821,0,0
5825,0,0
5826,0,0
5828,0,0
5829,0,0
5833,0,0
5836,0,0
5837,1,1
5838,0,0
5839,0,0
5843,1,1
5845,0,0
5846,0,0
5850,1,1
5853,1,1
5856,0,0
5858,0,0
5859,1,1
5861,0,0
5864,1,1
5865,1,1
5866,0,0
5869,1,1
5871,1,1
5872,0,0
5873,0,1
5881,0,0
5883,1,1
5885,1,1
5888,0,1
5890,0,0
5891,1,1
5893,0,0
5896,0,0
5897,1,1
5899,1,1
5900,1,1
5904,0,0
5905,0,1
5909,1,1
5911,0,0
5913,0,0
5916,1,1
5917,0,0
5918,1,1
5919,0,1
5922,0,1
5923,1,1
5925,0,1
5928,1,0
5930,0,0
5931,0,0
5934,0,0
5935,0,0
5936,1,1
5938,0,1
5939,0,0
5941,0,0
5943,0,1
5946,0,0
5947,1,1
5949,1,1
5950,1,1
5952,0,0
5953,0,0
5961,0,0
5962,0,1
5963,0,0
5967,1,1
5968,1,1
5969,0,0
5971,0,1
5973,1,1
5974,0,0
5975,1,1
5976,1,0
5978,0,0
5979,1,1
5980,1,1
5981,1,1
5982,1,1
5984,1,1
5994,1,1
5999,1,1
6000,1,1
6001,1,1
6003,0,0
6006,0,0
6008,0,0
6011,0,0
6013,1,1
6014,0,0
6015,0,0
6017,1,1
6019,1,1
6020,0,0
6021,1,1
6023,0,0
6024,1,1
6025,1,0
6028,0,0
6029,0,0
6030,0,1
6033,0,0
6034,1,1
6037,1,1
6038,0,0
6039,0,0
6040,1,0
6044,1,0
6045,0,0
6046,1,1
6047,1,1
6048,0,1
6049,0,0
6052,1,1
6053,0,0
6058,1,1
6059,0,0
6060,0,0
6062,0,0
6064,0,1
6066,0,0
6069,0,0
6070,0,0
6071,0,0
6072,0,0
6074,0,0
6076,1,1
6078,0,0
6079,0,0
6080,1,1
6081,0,0
6084,0,0
6086,1,1
6087,1,1
6091,0,1
6092,1,1
6093,1,1
6094,0,0
6095,0,1
6096,0,0
6097,0,0
6099,0,0
6100,0,1
6101,1,1
6102,1,1
6103,0,0
6105,1,1
6108,0,1
6112,0,0
6115,0,0
6116,1,1
6118,1,1
6121,0,0
6123,0,0
6124,1,1
6126,0,0
6130,1,1
6132,0,0
6134,0,0
6135,0,0
6138,1,0
6140,0,0
6141,1,1
6143,1,0
6144,1,1
6145,0,0
6147,0,0
6149,0,0
6151,0,0
6152,1,1
6154,1,1
6155,0,0
6156,1,1
6159,0,0
6160,1,1
6161,1,1
6162,1,1
6163,1,1
6164,0,0
6168,1,1
6170,0,0
6171,0,0
6172,1,1
6173,1,0
6175,0,0
6176,1,1
6180,1,0
6182,0,0
6183,0,0
6188,0,0
6189,0,0
6192,0,0
6193,1,1
6197,1,1
6199,1,1
6200,1,1
6202,0,0
6205,1,1
6208,1,1
6209,0,1
6210,1,1
6212,1,1
6213,0,0
6214,0,0
6215,0,0
6217,1,1
6219,1,0
6220,0,0
6221,0,0
6223,1,1
6225,0,0
6226,0,0
6227,1,1
6228,0,0
6229,0,0
6230,1,1
6232,0,0
6236,1,1
6239,0,0
6242,1,1
6247,0,0
6248,0,0
6249,0,0
6254,0,0
6255,1,1
6256,0,1
6259,0,0
6261,1,1
6262,1,1
6263,1,1
6266,0,1
6268,1,1
6270,0,0
6271,0,0
6274,0,1
6277,1,1
6278,1,1
6280,0,0
6281,1,1
6284,0,0
6285,0,0
6289,0,0
6290,1,0
6295,0,0
6299,1,0
6300,0,0
6301,0,0
6304,0,0
6310,1,1
6311,1,1
6312,0,0
6313,0,0
6315,1,1
6316,1,0
6318,0,1
6320,0,0
6322,1,1
6324,0,0
6328,1,1
6331,0,0
6333,1,1
6334,0,1
6336,0,0
6342,1,1
6343,1,1
6345,1,1
6349,1,1
6353,0,1
6358,0,0
6361,1,1
6364,1,1
6368,0,0
6369,1,1
6370,1,1
6371,1,1
6372,0,0
6375,1,1
6379,1,1
6381,1,1
6382,1,1
6383,1,1
6384,1,1
6386,1,1
6388,1,1
6389,0,0
6392,1,1
6394,0,0
6397,1,1
6398,0,0
6401,0,0
6402,0,0
6404,1,1
6406,0,0
6409,1,1
6410,0,0
6411,0,1
6412,1,1
6413,0,0
6414,0,0
6416,0,0
6418,0,0
6419,1,1
6422,1,1
6423,1,1
6426,1,1
6427,1,0
6433,1,1
6435,1,1
6441,0,0
6443,0,0
6445,0,0
6446,0,0
6447,1,1
6448,1,1
6449,0,0
6450,0,0
6451,0,0
6454,1,1
6456,0,0
6462,1,1
6464,0,0
6466,1,1
6471,0,0
6473,0,1
6475,1,1
6477,0,0
6478,1,1
6480,0,0
6481,1,1
6483,0,0
6484,0,0
6485,0,0
6487,0,0
6492,1,1
6494,0,0
6497,1,1
6504,0,0
6505,1,1
6508,1,1
6510,0,0
6512,1,1
6516,1,1
6517,0,0
6522,1,1
6523,0,0
6524,1,1
6526,1,1
6528,1,1
6530,1,1
6532,0,0
6534,0,0
6539,0,0
6541,1,1
6543,0,1
6544,1,1
6545,0,0
6547,1,1
6548,1,0
6549,1,1
6550,0,0
6552,0,1
6553,0,1
6554,0,0
6556,0,0
6557,0,0
6558,0,0
6559,0,0
6565,0,0
6566,1,0
6569,0,0
6570,1,1
6572,0,0
6573,1,1
6575,1,1
6579,0,1
6580,0,0
6581,1,1
6582,1,0
6583,0,0
6585,0,0
6586,1,1
6587,1,1
6591,0,0
6592,0,0
6594,0,0
6595,0,0
6596,1,0
6600,0,0
6601,1,1
6605,1,1
6608,0,0
6612,0,0
6614,1,1
6616,0,0
6619,1,1
6621,1,1
6622,1,1
6625,0,0
6626,0,0
6627,1,1
6628,0,0
6632,0,0
6634,0,0
6635,0,1
6637,0,0
6639,1,1
6642,1,0
6643,0,0
6645,0,0
6647,0,0
6649,1,1
6650,0,0
6652,1,1
6655,0,0
6657,0,0
6658,1,1
6659,1,1
6661,1,1
6667,1,1
6668,1,1
6669,1,1
6670,0,0
6672,1,1
6673,0,1
6674,1,1
6675,0,0
6677,1,0
6682,1,1
6683,1,1
6686,0,0
6688,0,0
6689,0,0
6692,1,1
6695,0,0
6696,0,0
6701,1,1
6702,0,0
6703,1,1
6709,1,1
6710,1,1
6716,1,1
6717,1,1
6719,0,0
6722,1,1
6723,1,1
6727,0,0
6728,0,1
6729,0,0
6733,1,1
6734,1,1
6735,1,1
6737,0,0
6738,0,0
6739,0,0
6744,0,0
6748,1,1
6753,1,0
6754,0,0
6757,1,1
6758,0,0
6759,0,0
6762,0,0
6763,0,0
6764,1,0
6768,0,0
6770,1,1
6773,1,1
6774,0,0
6775,0,0
6777,1,1
6781,1,0
6782,0,1
6784,1,1
6786,1,1
6788,1,1
6789,0,0
6790,1,1
6793,0,0
6794,1,1
6795,1,1
6796,1,1
6800,0,1
6805,1,1
6806,1,1
6807,1,1
6808,0,1
6810,1,1
6816,1,1
6817,0,1
6819,0,0
6822,0,0
6823,1,1
6824,1,1
6827,0,0
6830,1,1
6831,0,0
6832,0,0
6833,0,0
6834,1,1
6835,0,0
6836,1,1
6844,0,0
6845,0,0
6847,1,1
6849,0,0
6851,0,0
6852,1,1
6853,1,1
6855,0,0
6856,0,0
6859,0,0
6860,1,1
6861,1,1
6864,0,0
6865,0,0
6867,0,0
6868,0,0
6869,0,0
6872,0,0
6873,0,0
6874,1,1
6875,0,1
6876,0,0
6878,1,1
6879,1,1
6880,1,1
6885,0,0
6886,1,1
6888,0,0
6890,1,1
6893,0,0
6897,1,0
6900,0,0
6901,0,1
6909,1,1
6910,0,0
6911,1,0
6912,1,1
6913,1,1
6916,0,0
6919,0,1
6921,1,1
6923,0,0
6924,1,1
6927,0,0
6928,0,0
6929,1,1
6931,1,1
6932,0,0
6935,0,0
6936,0,0
6938,0,1
6940,0,1
6942,0,0
6943,0,0
6946,0,0
6948,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6961,1,1
6962,1,1
6963,1,1
6964,0,0
6967,0,0
6969,0,1
6970,1,1
6974,1,0
6976,1,1
6977,0,0
6979,1,1
6980,1,1
6981,1,1
6983,0,0
6984,1,1
6988,0,0
6990,1,1
6994,1,1
6995,1,1
6998,0,0
7000,0,0
7003,0,0
7005,1,1
7006,1,1
7008,1,1
7009,0,0
7010,1,1
7012,1,1
7015,0,1
7016,0,0
7017,1,0
7020,0,0
7021,1,1
7024,0,1
7025,1,1
7026,0,0
7028,1,1
7030,1,1
7031,1,1
7034,1,1
7036,0,0
7037,0,0
7038,1,1
7041,1,1
7043,0,0
7045,0,0
7046,1,1
7047,0,0
7048,1,1
7053,0,0
7054,0,0
7056,1,0
7057,1,1
7058,1,1
7060,0,0
7061,1,1
7066,1,1
7067,1,1
7069,0,0
7070,1,0
7074,0,0
7075,1,1
7077,1,1
7078,1,1
7079,1,1
7080,1,1
7081,1,1
7082,1,1
7083,1,0
7084,1,1
7085,0,0
7089,1,1
7090,1,1
7091,1,1
7097,1,1
7099,1,0
7102,1,1
7106,1,1
7109,1,1
7110,0,0
7111,0,0
7113,0,0
7115,1,0
7117,0,0
7118,0,0
7119,1,1
7120,1,1
7121,1,1
7125,1,1
7130,1,0
7132,1,0
7134,1,1
7137,1,0
7138,1,1
7139,1,1
7140,0,0
7141,1,1
7142,0,0
7144,0,0
7147,1,1
7149,1,0
7152,0,0
7155,1,1
7156,1,1
7158,0,0
7159,1,0
7161,1,1
7162,1,1
7165,1,0
7166,0,0
7169,1,1
7170,0,1
7174,0,0
7176,0,1
7178,1,1
7185,0,0
7186,0,1
7190,0,0
7192,0,0
7194,0,0
7197,1,1
7198,1,1
7200,1,1
7205,1,1
7211,1,0
7212,1,1
7213,1,1
7214,1,1
7215,1,1
7218,0,1
7221,0,0
7222,0,0
7223,0,0
7226,1,0
7227,1,0
7229,0,0
7230,1,1
7231,1,1
7232,1,1
7235,0,0
7236,1,1
7237,1,1
7238,1,1
7239,1,1
7240,0,0
7241,0,0
7242,0,0
7243,1,1
7245,1,1
7246,0,0
7249,0,0
7251,1,1
7253,1,1
7255,1,0
7256,1,1
7259,0,0
7260,0,0
7262,1,1
7265,1,1
7266,1,1
7267,1,1
7271,0,0
7275,0,0
7276,0,0
7278,0,0
7279,1,0
7280,0,0
7282,1,1
7283,1,1
7284,1,1
7285,1,1
7287,1,1
7291,1,1
7292,1,1
7295,1,1
7296,1,1
7302,1,1
7306,1,1
7308,1,0
7311,0,0
7312,1,1
7313,0,0
7315,0,0
7317,1,1
7319,0,0
7321,0,0
7322,0,0
7323,1,1
7326,1,1
7327,1,1
7328,1,1
7329,0,0
7331,0,0
7332,0,0
7333,0,0
7337,0,1
7339,0,1
7340,0,0
7341,1,1
7343,1,1
7345,0,0
7346,1,1
7347,1,1
7349,1,1
7350,0,0
7351,0,0
7352,0,1
7354,1,1
7355,0,0
7356,1,1
7357,1,1
7360,0,1
7362,0,0
7363,0,0
7365,1,1
7368,1,1
7371,1,1
7372,0,0
7373,0,0
7375,1,1
7377,0,0
7382,1,1
7383,0,0
7384,0,0
7389,1,1
7391,0,1
7402,1,1
7403,0,0
7405,0,0
7406,0,0
7409,0,0
7411,0,0
7412,0,0
7413,0,0
7419,1,1
7421,0,0
7422,1,0
7423,0,0
7424,0,0
7426,0,0
7427,1,1
7428,1,1
7429,0,0
7432,0,0
7434,0,0
7436,1,1
7437,0,0
7439,1,1
7442,0,0
7443,0,1
7445,1,1
7446,1,1
7447,1,1
7448,1,0
7449,0,0
7450,0,0
7453,1,1
7455,1,1
7456,1,0
7457,1,1
7458,1,1
7461,1,1
7462,1,1
7463,1,1
7464,0,0
7466,1,1
7469,1,1
7470,0,1
7472,0,0
7474,1,1
7480,1,1
7481,0,0
7483,1,0
7484,0,0
7486,0,0
7487,1,1
7488,0,0
7489,1,1
7491,0,1
7493,0,1
7495,1,1
7496,0,1
7500,0,0
7501,0,1
7502,0,0
7504,0,0
7505,0,0
7507,1,1
7509,1,1
7512,0,0
7513,1,1
7514,0,0
7520,1,1
7521,1,1
7524,0,0
7525,0,1
7526,0,0
7527,1,1
7530,1,1
7532,0,0
7533,1,1
7534,0,0
7538,1,1
7540,0,0
7541,1,1
7542,0,0
7543,0,0
7544,1,1
7545,1,1
7547,0,0
7548,0,0
7550,0,0
7551,0,0
7552,1,0
7554,1,0
7556,0,0
7560,1,1
7563,1,0
7567,1,0
7568,1,1
7569,1,1
7570,1,1
7571,1,1
7574,0,0
7575,1,1
7576,1,1
7578,0,0
7579,1,1
7584,0,0
7585,1,1
7586,1,1
7587,1,1
7588,0,1
7590,0,0
7591,0,0
7596,1,1
7599,1,1
7601,1,1
7603,1,1
7604,1,1
7605,0,0
7606,0,0
7614,1,1
7615,0,0
7619,1,1
7622,1,0
7623,0,0
7626,1,1
7627,0,0
7629,0,0
7634,1,1
7637,0,0
7638,0,1
7641,0,0
7642,0,0
7643,1,1
7644,1,1
7646,1,1
7651,0,0
7653,1,1
7654,0,0
7655,1,1
7656,0,0
7657,1,1
7658,1,1
7663,0,1
7664,1,1
7667,1,1
7668,1,1
7673,0,0
7674,1,1
7676,0,0
7677,0,0
7678,1,1
7679,1,1
7680,1,1
7681,1,1
7683,0,0
7687,1,0
7689,0,0
7690,0,0
7691,1,1
7692,0,0
7695,0,0
7700,0,0
7701,1,1
7703,1,1
7704,0,0
7705,0,0
7706,0,0
7709,0,0
7710,0,0
7717,1,1
7723,0,0
7728,1,1
7734,1,1
7738,1,1
7739,0,0
7741,1,1
7742,0,0
7743,1,1
7745,1,1
7746,1,1
7747,1,1
7749,1,1
7753,0,0
7754,0,1
7759,0,0
7761,1,1
7763,0,0
7764,0,0
7765,0,0
7766,0,0
7767,1,1
7768,1,0
7770,0,0
7774,1,1
7777,1,0
7779,0,0
7781,1,1
7782,1,1
7784,1,0
7787,1,1
7790,0,0
7792,0,0
7793,0,0
7794,1,1
7796,1,1
7797,0,0
7800,0,0
7801,1,1
7802,1,1
7805,0,0
7809,0,0
7810,1,1
7814,0,0
7815,1,1
7819,0,0
7820,0,0
7824,0,0
7825,1,1
7826,1,1
7828,0,0
7829,1,1
7832,0,1
7834,0,0
7837,0,0
7841,0,1
7847,1,1
7848,1,1
7849,1,1
7850,0,0
7851,0,0
7852,0,0
7853,0,0
7854,1,1
7856,0,1
7858,0,0
7860,0,0
7863,0,0
7865,0,0
7866,1,1
7867,1,1
7868,0,1
7871,1,1
7873,0,0
7874,1,1
7875,0,0
7878,0,0
7879,0,0
7880,0,0
7883,1,1
7884,1,1
7885,0,0
7887,1,1
7890,1,1
7893,0,0
7894,1,0
7897,1,1
7900,0,0
7905,0,0
7907,1,1
7910,1,1
7914,1,0
7915,1,1
7916,1,1
7917,1,1
7918,1,1
7919,1,1
7920,0,0
7925,0,0
7926,0,0
7931,0,0
7932,0,0
7933,1,1
7937,1,1
7943,1,1
7946,0,1
7950,0,1
7953,0,0
7954,1,1
7955,0,0
7956,0,0
7957,0,1
7963,1,1
7966,1,1
7967,1,1
7968,0,0
7969,0,0
7970,0,0
7971,1,1
7973,1,0
7974,0,0
7978,0,0
7979,1,1
7981,0,0
7982,1,1
7984,1,1
7986,0,0
7988,1,1
7992,1,1
7995,1,1
7996,0,1
7997,1,1
7999,1,1
8001,1,1
8002,0,0
8005,0,0
8009,1,1
8011,0,0
8012,1,1
8013,1,1
8015,1,1
8017,0,0
8018,0,0
8019,0,0
8022,0,0
8024,0,0
8026,1,1
8027,1,0
8028,0,0
8030,1,0
8033,1,1
8035,0,0
8037,1,1
8039,0,0
8041,0,0
8042,0,1
8046,0,0
8047,0,0
8050,1,1
8053,1,1
8054,1,1
8055,0,0
8056,1,1
8057,1,0
8060,0,0
8061,1,1
8065,1,1
8067,0,0
8068,1,1
8069,0,0
8070,1,1
8072,0,0
8075,1,1
8078,0,0
8080,0,0
8081,0,1
8083,1,1
8084,1,1
8088,0,0
8089,1,1
8092,0,0
8093,0,0
8095,0,0
8103,0,0
8104,1,1
8105,0,0
8106,0,1
8107,0,0
8110,1,1
8111,1,1
8112,0,0
8115,1,1
8117,1,1
8121,1,0
8122,1,0
8124,0,0
8125,0,0
8126,1,1
8127,1,1
8128,0,0
8130,0,1
8131,1,1
8133,0,0
8137,0,0
8138,0,0
8140,1,1
8142,1,1
8143,1,1
8145,0,1
8146,0,0
8148,1,1
8149,0,0
8152,1,1
8153,1,1
8154,1,1
8155,1,1
8156,1,0
8159,0,0
8160,0,0
8161,1,1
8162,0,0
8167,1,1
8168,0,0
8171,1,1
8172,1,1
8173,0,0
8174,1,1
8175,0,1
8176,0,0
8177,1,0
8183,0,0
8187,0,0
8190,0,0
8191,1,0
8193,0,0
8194,0,0
8195,0,0
8196,1,1
8198,1,1
8200,0,0
8201,0,0
8202,1,1
8203,0,0
8206,1,1
8207,1,1
8209,1,1
8212,1,1
8216,0,0
8217,1,1
8218,0,0
8219,1,1
