,sentiment,prediction
4151,1,1
4152,1,1
4153,1,1
4154,0,0
4156,0,0
4158,1,1
4159,0,0
4161,0,0
4164,0,1
4167,0,0
4168,1,1
4169,1,1
4173,0,0
4174,1,1
4175,1,1
4179,1,1
4180,1,1
4181,0,0
4183,1,1
4184,0,0
4188,1,1
4189,1,1
4192,0,0
4193,0,0
4196,0,0
4197,0,1
4198,0,0
4201,1,1
4202,1,1
4204,0,0
4206,1,1
4208,0,0
4210,0,1
4212,1,1
4213,1,1
4216,0,0
4217,1,1
4219,1,1
4222,1,1
4224,1,1
4226,0,1
4227,1,1
4228,0,0
4231,1,1
4232,0,0
4234,0,0
4235,1,1
4240,1,1
4241,0,0
4243,1,1
4246,0,0
4247,1,0
4248,0,0
4251,0,0
4253,1,0
4254,0,0
4255,1,1
4258,0,0
4260,1,1
4261,1,0
4263,1,1
4264,0,0
4265,1,1
4266,1,1
4267,1,0
4268,1,1
4270,1,1
4274,1,1
4275,1,1
4279,0,0
4283,0,0
4284,0,1
4285,1,1
4287,1,1
4288,0,0
4289,1,0
4292,1,1
4294,1,1
4296,1,1
4297,0,0
4304,1,1
4305,1,0
4310,1,1
4311,1,1
4312,1,1
4318,1,1
4320,0,0
4321,0,0
4322,1,1
4324,0,0
4328,1,1
4330,1,1
4331,0,1
4334,1,1
4338,0,0
4339,0,0
4343,1,0
4345,0,0
4346,0,0
4348,0,0
4352,0,0
4355,0,0
4357,1,0
4358,1,1
4361,1,1
4362,1,1
4363,1,1
4364,0,1
4365,1,1
4367,1,1
4369,1,1
4371,1,0
4372,1,1
4373,0,0
4377,0,0
4380,1,0
4383,0,0
4386,1,1
4388,0,0
4390,0,0
4391,1,1
4395,0,0
4396,1,1
4398,1,0
4401,1,1
4403,1,1
4404,0,0
4405,0,0
4407,1,1
4409,1,1
4410,1,1
4412,1,1
4413,0,0
4416,1,0
4417,1,1
4418,1,1
4419,0,0
4420,0,0
4424,0,0
4428,1,1
4429,0,0
4431,0,1
4432,1,1
4434,1,1
4435,0,0
4439,0,0
4440,1,0
4443,1,1
4445,0,0
4447,0,0
4448,1,1
4450,1,1
4453,0,0
4454,0,0
4457,0,0
4459,1,1
4462,1,1
4463,1,1
4464,1,0
4466,0,0
4468,1,1
4469,0,0
4470,1,1
4471,1,1
4472,0,0
4474,0,0
4477,0,0
4480,1,1
4483,1,1
4484,1,1
4491,1,1
4492,0,0
4497,1,1
4501,1,1
4503,1,1
4504,0,0
4505,0,0
4506,0,0
4509,1,1
4512,1,1
4515,1,1
4520,1,1
4521,1,0
4522,0,0
4523,1,1
4524,1,1
4526,0,0
4528,0,0
4530,0,0
4532,0,0
4533,1,1
4534,0,0
4535,1,1
4536,1,1
4540,1,1
4541,0,0
4542,0,0
4548,1,1
4552,1,1
4553,0,0
4554,1,1
4556,0,1
4557,0,1
4559,0,0
4563,1,0
4564,1,1
4565,0,0
4566,0,0
4567,1,1
4570,0,0
4571,0,0
4572,1,1
4575,0,0
4576,1,1
4577,0,0
4580,1,1
4588,1,1
4591,1,1
4592,1,1
4595,1,1
4597,0,0
4598,0,0
4599,0,1
4600,0,1
4604,1,1
4605,1,1
4606,1,1
4610,1,1
4611,1,1
4612,1,1
4618,1,1
4619,1,1
4620,0,0
4621,1,0
4622,1,1
4625,1,1
4626,1,1
4629,1,0
4631,1,1
4637,0,0
4638,1,1
4639,1,0
4640,0,1
4641,0,0
4644,1,0
4645,1,1
4646,0,0
4649,0,0
4653,1,0
4654,0,0
4656,0,0
4659,0,0
4660,1,0
4661,0,1
4662,0,0
4664,0,0
4666,0,0
4667,0,0
4671,0,0
4673,0,0
4676,0,0
4677,0,1
4678,0,0
4679,0,0
4680,1,0
4684,1,1
4685,0,0
4686,0,0
4689,0,0
4690,0,0
4691,1,1
4693,1,1
4694,1,0
4695,0,0
4696,1,1
4699,1,1
4700,1,1
4702,1,1
4703,0,1
4705,0,0
4711,1,0
4715,1,0
4716,1,0
4717,0,0
4718,0,0
4719,0,1
4720,0,1
4722,1,1
4723,1,1
4733,0,0
4734,1,1
4738,0,0
4740,0,0
4744,1,0
4745,0,0
4752,0,0
4755,0,0
4759,1,1
4760,1,1
4762,1,1
4763,1,1
4766,0,0
4769,1,1
4771,1,0
4772,1,1
4774,1,0
4775,1,1
4781,0,0
4783,0,1
4784,1,1
4785,0,0
4786,0,0
4787,1,1
4788,1,1
4789,1,1
4791,1,1
4792,1,1
4793,0,0
4795,0,0
4799,0,0
4800,0,0
4801,0,0
4803,0,0
4804,1,1
4812,0,0
4813,1,1
4816,1,1
4822,1,1
4823,0,0
4824,0,0
4829,0,0
4831,0,0
4835,1,1
4841,0,0
4843,1,1
4844,1,1
4845,0,0
4846,1,1
4848,0,0
4850,0,0
4852,0,0
4857,1,1
4858,0,0
4859,1,1
4860,1,0
4865,0,0
4866,0,0
4867,0,0
4870,1,1
4871,0,0
4872,0,0
4874,0,0
4878,1,0
4879,0,0
4880,0,0
4881,1,1
4885,1,1
4886,1,1
4889,1,1
4890,0,0
4891,1,1
4892,1,1
4894,0,1
4896,1,0
4898,0,0
4900,0,0
4901,1,1
4902,0,0
4903,1,1
4906,1,0
4910,1,1
4914,1,0
4916,0,0
4917,1,1
4919,0,0
4920,1,1
4922,0,0
4924,0,0
4925,0,0
4926,0,0
4927,1,1
4930,0,0
4931,0,0
4932,0,0
4935,0,1
4936,1,0
4937,1,1
4938,0,0
4940,1,1
4946,1,1
4947,1,1
4950,1,0
4951,1,1
4952,0,0
4953,1,1
4954,0,0
4955,1,1
4956,0,0
4959,0,0
4962,1,1
4963,0,0
4965,1,1
4966,0,0
4967,0,0
4970,1,1
4971,1,1
4977,0,0
4979,0,0
4980,1,1
4984,0,0
4985,0,0
4986,0,1
4987,0,1
4988,1,0
4991,0,0
4992,1,1
4993,0,0
4998,0,0
5001,1,1
5002,1,1
5003,1,1
5004,1,1
5005,0,0
5006,0,0
5007,1,1
5008,0,0
5009,1,0
5012,1,1
5016,1,0
5017,0,0
5018,1,1
5019,1,1
5020,0,0
5021,1,1
5022,0,0
5023,1,0
5026,1,1
5029,0,1
5030,1,0
5031,0,0
5032,0,1
5033,0,0
5034,1,1
5036,0,0
5038,1,1
5039,1,0
5040,0,0
5042,1,1
5045,0,0
5047,0,0
5049,0,0
5052,1,1
5053,1,0
5055,0,0
5058,0,0
5059,0,0
5060,0,0
5061,0,0
5063,0,1
5068,1,1
5069,1,1
5074,0,0
5075,1,1
5076,0,0
5078,1,1
5079,1,1
5081,0,0
5084,0,0
5085,1,1
5088,1,1
5089,0,0
5093,0,1
5095,0,0
5096,0,0
5099,0,0
5100,1,1
5106,1,1
5107,0,0
5109,1,0
5111,1,1
5114,1,1
5115,1,1
5117,1,1
5118,1,0
5119,1,1
5120,1,1
5121,0,0
5127,1,1
5129,1,1
5132,1,1
5133,0,0
5135,1,1
5136,0,0
5137,0,0
5138,1,1
5140,0,0
5143,1,1
5144,1,1
5145,1,1
5148,1,1
5150,0,0
5152,0,0
5154,0,0
5155,1,0
5156,1,1
5159,0,0
5161,1,1
5163,0,0
5164,0,0
5166,1,1
5168,1,1
5170,1,1
5175,0,0
5179,1,1
5180,1,1
5183,1,1
5186,0,0
5187,1,1
5188,0,0
5192,0,1
5194,1,0
5195,0,0
5196,1,1
5197,1,1
5199,1,1
5200,1,1
5201,1,1
5203,0,0
5204,1,1
5205,0,1
5206,0,0
5212,0,0
5213,0,0
5214,1,1
5216,1,1
5217,1,1
5218,0,0
5220,0,0
5222,1,1
5223,1,1
5224,0,0
5227,0,1
5228,0,0
5231,0,0
5232,1,1
5233,1,1
5234,1,1
5237,0,0
5238,1,0
5239,1,0
5242,1,1
5247,0,0
5250,1,1
5252,1,1
5255,0,0
5258,0,0
5259,1,1
5260,1,1
5262,1,1
5265,0,0
5267,1,1
5269,1,1
5273,0,0
5281,1,1
5282,1,1
5285,1,1
5287,1,1
5288,0,0
5289,1,1
5292,1,1
5296,0,0
5298,1,1
5299,1,1
5300,0,0
5301,0,0
5302,0,0
5309,1,1
5314,1,1
5316,0,0
5317,1,1
5318,1,1
5319,1,1
5323,0,0
5325,0,0
5329,0,0
5333,1,1
5334,1,1
5341,0,0
5344,1,1
5345,0,0
5347,1,1
5351,1,0
5352,1,1
5353,1,1
5356,1,1
5358,0,0
5361,1,1
5362,0,1
5363,1,1
5366,1,1
5367,0,0
5370,1,0
5371,1,1
5372,1,1
5374,0,0
5378,1,1
5382,1,1
5388,1,1
5389,0,0
5390,0,0
5391,0,0
5392,0,0
5394,0,0
5396,1,1
5397,1,1
5398,0,0
5399,0,0
5401,1,1
5403,0,1
5406,1,1
5407,0,0
5412,1,0
5418,0,0
5419,0,0
5420,0,0
5421,1,1
5423,1,1
5425,0,0
5428,0,0
5430,0,0
5431,1,1
5433,0,0
5434,1,0
5436,0,0
5437,1,1
5440,0,0
5441,0,0
5442,1,1
5443,1,1
5444,1,1
5445,1,1
5447,0,1
5449,1,1
5450,1,1
5452,1,0
5453,1,1
5454,1,1
5456,0,0
5457,1,1
5459,0,0
5460,0,0
5461,0,0
5465,1,1
5467,0,0
5468,0,0
5471,1,0
5475,1,1
5476,1,1
5478,0,1
5480,1,1
5483,1,1
5485,0,0
5486,0,0
5489,0,0
5490,1,1
5494,1,1
5495,1,1
5496,1,1
5500,0,0
5501,1,1
5502,1,0
5504,0,0
5505,0,0
5506,0,0
5507,0,0
5509,0,0
5511,0,0
5512,1,0
5514,0,0
5518,0,0
5519,0,0
5520,0,0
5521,0,0
5526,1,1
5527,0,0
5528,0,1
5529,1,1
5530,1,1
5532,0,0
5534,1,1
5535,1,1
5539,0,0
5541,0,0
5542,0,0
5547,1,0
5549,0,0
5550,0,0
5554,0,0
5558,1,1
5563,1,1
5564,0,0
5566,0,0
5570,0,0
5571,1,1
5573,0,0
5574,1,1
5575,1,1
5577,1,1
5580,1,1
5583,1,0
5584,1,1
5586,1,1
5587,0,0
5588,1,1
5589,1,1
5591,1,1
5593,0,0
5594,0,0
5596,0,0
5598,1,1
5599,1,1
5600,0,0
5601,1,1
5602,0,1
5603,1,0
5604,0,0
5605,0,0
5608,1,1
5611,0,0
5615,1,1
5619,0,0
5620,1,0
5621,1,0
5624,0,0
5625,0,0
5626,1,1
5627,1,1
5628,0,1
5630,0,0
5632,0,0
5633,1,0
5635,1,1
5636,1,1
5638,0,1
5639,0,1
5641,0,0
5643,0,0
5644,1,1
5645,0,0
5646,0,0
5649,1,1
5651,0,0
5652,0,0
5656,0,0
5657,1,1
5659,1,1
5660,0,0
5661,0,0
5662,1,1
5665,1,1
5667,0,0
5668,1,1
5669,1,1
5671,0,1
5674,1,1
5678,1,1
5679,0,0
5680,0,1
5681,0,0
5682,0,0
5683,0,1
5684,1,1
5685,0,0
5686,0,0
5687,0,1
5693,1,1
5695,0,0
5698,1,1
5700,1,1
5701,1,1
5704,1,0
5705,1,0
5706,1,1
5707,0,1
5708,0,0
5709,1,0
5710,0,1
5711,1,1
5712,0,0
5715,1,1
5719,0,0
5726,1,1
5727,1,1
5728,1,1
5730,1,1
5736,1,1
5738,0,0
5739,1,1
5743,1,1
5744,0,0
5747,0,0
5749,0,0
5750,0,1
5751,0,0
5752,1,1
5753,0,1
5755,1,1
5756,0,0
5757,1,1
5759,1,1
5762,0,0
5765,0,0
5766,0,0
5768,0,0
5772,0,0
5775,1,1
5776,0,0
5777,1,1
5778,0,0
5779,1,1
5780,0,0
5781,0,0
5784,1,1
5785,1,1
5789,1,1
5793,0,0
5794,0,0
5795,1,1
5796,0,0
5797,0,0
5798,1,1
5799,1,1
5803,1,1
5804,0,0
5807,1,1
5808,1,1
5809,0,0
5810,0,0
5813,1,1
5814,0,0
5816,1,1
5817,1,1
5818,0,0
5821,0,0
5824,1,1
5825,0,0
5828,0,0
5830,0,0
5832,0,0
5833,0,0
5837,1,1
5839,0,0
5840,0,0
5842,1,1
5843,1,1
5844,1,0
5845,0,0
5846,0,0
5849,0,1
5851,1,1
5853,1,1
5854,1,0
5855,0,0
5859,1,1
5862,0,0
5863,1,1
5864,1,1
5865,1,1
5867,1,1
5872,0,0
5875,0,0
5876,0,0
5877,0,1
5880,0,0
5883,1,1
5885,1,1
5888,0,1
5897,1,1
5898,0,0
5899,1,1
5900,1,1
5901,1,1
5902,1,1
5903,0,0
5906,1,1
5907,0,1
5908,1,1
5909,1,1
5911,0,0
5913,0,0
5917,0,0
5918,1,1
5919,0,1
5922,0,1
5924,1,1
5925,0,0
5927,0,0
5928,1,0
5930,0,0
5936,1,1
5937,1,1
5938,0,1
5939,0,0
5940,0,0
5942,1,1
5944,0,0
5945,0,0
5946,0,0
5949,1,1
5956,0,0
5958,1,1
5960,1,1
5962,0,1
5963,0,0
5964,0,0
5965,1,1
5966,1,0
5967,1,1
5968,1,1
5970,0,0
5974,0,0
5977,0,0
5980,1,1
5981,1,1
5982,1,1
5984,1,1
5989,1,0
5990,1,1
5995,0,0
5996,1,1
5997,1,1
6000,1,1
6001,1,1
6002,0,0
6005,1,1
6006,0,0
6009,0,0
6010,1,1
6011,0,0
6012,1,1
6013,1,1
6014,0,0
6015,0,0
6018,1,1
6020,0,0
6022,0,0
6023,0,0
6025,1,0
6026,1,1
6027,1,1
6028,0,0
6030,0,0
6031,1,1
6034,1,1
6035,0,0
6037,1,1
6039,0,0
6041,1,1
6042,1,1
6043,1,1
6044,1,0
6046,1,0
6048,0,1
6049,0,0
6051,1,1
6053,0,0
6054,1,1
6057,1,0
6058,1,1
6060,0,0
6061,0,0
6063,0,0
6067,0,0
6069,0,0
6072,0,0
6073,0,0
6074,0,0
6075,1,0
6077,1,1
6078,0,0
6080,1,1
6081,0,0
6083,0,0
6086,1,1
6087,1,1
6089,0,0
6092,1,1
6095,0,1
6096,0,0
6098,0,1
6100,0,0
6104,0,0
6106,1,1
6110,1,1
6112,0,0
6118,1,1
6119,0,0
6120,0,0
6121,0,0
6123,0,0
6124,1,1
6125,1,1
6133,1,1
6134,0,0
6136,0,0
6138,1,0
6139,1,1
6140,0,0
6142,0,0
6143,1,1
6146,1,1
6150,0,0
6153,0,0
6154,1,1
6155,0,0
6156,1,1
6157,1,0
6163,1,1
6164,0,0
6167,1,1
6168,1,1
6174,1,1
6177,1,1
6178,1,1
6179,1,1
6180,1,1
6182,0,0
6184,1,1
6185,0,0
6186,0,0
6187,1,1
6188,0,0
6191,0,0
6193,1,1
6197,1,1
6199,1,1
6202,0,0
6204,1,1
6206,0,0
6209,0,1
6210,1,1
6212,1,1
6213,0,0
6214,0,0
6216,1,1
6219,1,0
6220,0,0
6221,0,0
6223,1,1
6224,1,1
6225,0,0
6226,0,0
6227,1,1
6228,0,0
6229,0,0
6230,1,1
6231,0,1
6232,0,0
6233,0,0
6234,0,0
6235,0,0
6238,0,0
6239,0,0
6242,1,1
6243,1,1
6244,1,1
6246,0,0
6247,0,0
6250,1,1
6251,0,1
6252,1,1
6254,0,0
6258,1,1
6260,1,1
6264,1,1
6265,0,0
6268,1,1
6270,0,0
6271,0,0
6273,1,1
6277,1,1
6278,1,1
6280,0,0
6286,1,1
6288,0,0
6290,1,0
6294,0,0
6295,0,0
6296,0,1
6297,0,0
6299,1,0
6301,0,0
6303,1,1
6304,0,0
6305,1,1
6306,1,1
6308,0,0
6312,0,0
6313,0,0
6314,1,1
6315,1,1
6319,1,1
6321,1,1
6323,0,0
6325,0,0
6326,1,1
6327,1,1
6331,0,0
6332,1,1
6336,0,0
6337,1,1
6339,0,0
6340,0,0
6344,0,0
6345,1,1
6346,0,1
6347,1,1
6351,1,1
6353,0,0
6354,1,1
6357,1,1
6358,0,0
6359,0,0
6361,1,1
6363,0,0
6366,1,1
6368,0,0
6370,1,1
6371,1,1
6373,1,1
6374,0,0
6375,1,1
6377,1,1
6380,0,0
6382,1,1
6384,1,1
6386,1,1
6387,0,0
6388,1,1
6389,0,0
6394,0,0
6395,0,0
6399,0,0
6403,0,0
6405,1,1
6406,0,0
6407,1,1
6410,0,1
6413,0,0
6419,1,1
6420,0,0
6421,0,0
6422,1,1
6423,1,1
6427,1,0
6428,0,0
6430,0,1
6432,1,1
6434,0,0
6435,1,1
6440,0,0
6441,0,0
6442,1,1
6446,0,0
6447,1,1
6449,0,0
6453,1,1
6457,1,1
6460,0,0
6461,0,0
6462,1,1
6464,0,0
6465,0,0
6471,0,0
6473,0,1
6474,1,0
6475,1,1
6476,1,1
6477,0,1
6479,0,0
6480,0,0
6482,1,1
6486,1,1
6491,1,1
6493,1,1
6494,0,0
6495,0,0
6496,1,1
6499,0,1
6500,1,1
6504,0,0
6505,1,1
6507,1,1
6509,0,0
6510,0,0
6512,1,1
6514,0,0
6517,0,0
6518,1,1
6519,1,1
6520,1,1
6521,0,1
6522,1,1
6523,0,0
6524,1,1
6525,1,1
6527,0,0
6528,1,0
6531,0,0
6533,1,1
6534,0,1
6535,1,1
6536,0,0
6537,1,1
6538,0,0
6540,1,1
6541,1,1
6543,0,1
6545,0,0
6548,1,0
6550,0,0
6551,0,0
6554,0,0
6556,0,0
6557,0,0
6559,0,0
6560,0,0
6562,0,0
6564,0,0
6565,0,0
6566,1,1
6567,1,1
6568,1,1
6569,0,0
6573,1,1
6574,1,1
6576,1,1
6577,1,1
6578,0,0
6579,0,0
6580,0,1
6581,1,1
6582,1,1
6583,0,0
6588,0,0
6590,0,0
6591,0,0
6592,0,0
6593,1,1
6594,0,0
6595,0,0
6596,1,0
6598,0,0
6600,0,0
6605,1,1
6606,0,1
6608,0,0
6610,1,1
6612,0,0
6618,1,1
6620,1,1
6624,0,0
6625,0,0
6626,0,0
6628,0,0
6629,0,0
6631,0,0
6633,1,1
6634,0,0
6639,1,1
6640,1,1
6641,0,0
6643,0,0
6646,0,0
6647,0,0
6648,1,1
6649,1,1
6651,1,1
6653,1,0
6657,0,0
6660,1,1
6661,1,1
6662,1,1
6663,1,1
6666,0,0
6671,0,0
6672,1,1
6673,0,1
6674,1,1
6676,0,0
6681,1,1
6682,1,1
6685,0,0
6686,0,0
6689,0,0
6692,1,1
6699,0,0
6700,0,0
6701,1,1
6702,0,0
6710,1,1
6712,0,0
6713,1,1
6714,0,0
6716,1,1
6717,1,1
6718,1,1
6721,1,1
6723,1,1
6724,1,1
6725,0,0
6726,1,1
6727,0,0
6730,1,1
6731,1,1
6732,1,1
6733,1,1
6734,1,1
6735,1,1
6737,0,1
6741,1,1
6742,1,1
6743,0,0
6744,0,0
6746,1,1
6747,1,1
6749,0,0
6750,1,0
6751,1,0
6752,1,1
6753,1,1
6754,0,0
6755,0,0
6759,0,0
6761,0,0
6766,1,1
6770,1,0
6772,0,0
6774,0,0
6778,1,1
6780,1,0
6784,1,1
6785,1,1
6786,1,0
6787,1,1
6788,1,1
6790,1,1
6791,1,1
6793,0,1
6796,1,1
6797,0,0
6799,0,0
6801,1,1
6804,1,1
6807,1,1
6808,0,1
6810,1,1
6812,0,0
6813,1,1
6814,0,0
6816,1,1
6820,0,0
6821,1,1
6823,1,1
6824,1,1
6828,1,1
6830,1,1
6832,0,0
6833,0,0
6834,1,1
6835,0,0
6837,1,1
6839,0,0
6842,0,0
6846,0,1
6847,1,1
6848,1,1
6849,0,0
6850,1,1
6851,0,0
6853,1,1
6857,1,1
6858,1,1
6864,0,0
6868,0,0
6869,0,0
6871,1,1
6873,0,0
6874,1,1
6875,0,0
6876,0,0
6877,0,0
6879,1,1
6880,1,1
6881,0,0
6884,1,1
6887,1,1
6889,0,0
6891,0,0
6892,1,1
6893,0,0
6898,1,0
6903,1,1
6905,0,0
6906,0,0
6908,0,1
6911,1,0
6912,1,1
6913,1,1
6917,0,0
6919,0,1
6920,1,1
6921,1,1
6924,1,1
6925,0,0
6927,0,0
6928,0,0
6931,1,1
6934,0,0
6935,0,0
6937,0,1
6938,0,1
6939,1,1
6940,0,1
6941,1,1
6943,0,0
6944,1,1
6945,0,0
6946,0,0
6947,1,1
6948,0,0
6950,1,0
6953,0,0
6956,0,0
6958,0,0
6961,1,1
6962,1,1
6963,1,1
6965,1,1
6966,1,1
6967,0,0
6969,0,1
6970,1,1
6976,1,1
6977,0,0
6978,0,0
6979,1,1
6980,1,1
6981,1,1
6984,1,1
6987,1,1
6988,0,0
6989,1,0
6990,1,1
6991,0,0
6993,0,0
6995,1,1
6998,0,0
6999,1,1
7000,0,0
7001,1,1
7003,0,0
7007,1,1
7010,1,1
7013,0,0
7016,0,0
7019,0,0
7020,0,0
7024,0,1
7025,1,1
7026,0,0
7027,1,1
7029,1,0
7030,1,1
7032,1,1
7035,0,0
7036,0,0
7041,1,1
7042,1,0
7047,0,0
7048,1,1
7050,0,0
7055,1,1
7058,1,1
7059,1,1
7061,1,1
7065,0,0
7067,1,1
7068,0,0
7070,1,0
7071,1,1
7073,1,1
7074,0,0
7077,1,1
7078,1,1
7079,1,1
7080,1,1
7083,1,0
7085,0,0
7086,1,1
7089,1,1
7091,1,1
7093,1,1
7094,0,0
7096,0,0
7098,1,1
7100,0,0
7101,0,0
7102,1,1
7106,1,1
7107,1,1
7108,0,0
7109,1,1
7110,0,0
7112,1,1
7117,0,0
7118,0,0
7119,1,1
7120,1,1
7123,0,0
7125,1,1
7126,0,1
7129,0,0
7135,0,0
7136,1,1
7137,1,0
7138,1,1
7140,0,0
7141,1,1
7145,1,1
7146,0,0
7147,1,1
7150,0,0
7151,1,1
7152,0,0
7153,1,1
7154,1,1
7155,1,1
7156,1,1
7159,1,0
7162,1,1
7163,1,1
7164,0,0
7165,1,1
7166,0,0
7172,1,0
7174,0,0
7176,0,1
7178,1,1
7179,1,1
7180,1,1
7186,0,1
7187,1,1
7188,0,0
7191,1,1
7194,0,0
7195,0,0
7196,0,0
7198,1,1
7200,1,1
7201,0,1
7207,1,1
7209,0,0
7212,1,1
7214,1,1
7216,1,1
7217,1,1
7218,0,1
7220,0,0
7231,1,1
7232,1,1
7233,1,1
7234,1,1
7235,0,0
7237,1,1
7245,1,1
7246,0,0
7247,0,0
7249,0,0
7250,0,0
7252,1,1
7253,1,1
7255,1,1
7256,1,1
7258,1,0
7261,1,0
7264,1,1
7268,1,0
7270,0,0
7272,0,0
7274,1,1
7279,1,0
7281,1,1
7282,1,1
7283,1,1
7284,1,1
7288,0,0
7289,0,0
7290,0,0
7291,1,1
7296,1,1
7299,0,0
7301,0,0
7305,1,1
7306,1,1
7310,1,1
7311,0,0
7312,1,1
7313,0,0
7315,0,0
7316,0,1
7317,1,1
7318,0,0
7319,0,0
7320,1,1
7321,0,0
7322,0,0
7324,0,0
7326,1,1
7328,1,1
7330,1,1
7331,0,0
7336,1,1
7337,0,1
7339,0,1
7340,0,0
7343,1,1
7344,0,0
7347,1,1
7348,0,1
7349,1,1
7353,1,1
7354,1,1
7355,0,0
7357,1,1
7358,0,0
7359,1,1
7360,0,1
7361,1,1
7362,0,0
7363,0,0
7367,0,0
7368,1,1
7369,1,0
7370,1,1
7371,1,1
7372,0,0
7375,1,1
7376,0,0
7381,0,0
7383,0,0
7384,0,0
7385,1,1
7387,0,0
7388,0,0
7394,0,1
7395,1,1
7397,0,1
7398,0,0
7399,0,0
7401,1,1
7402,1,1
7405,0,0
7406,0,0
7407,1,1
7409,0,0
7410,0,0
7411,0,0
7412,0,0
7413,0,1
7414,1,1
7419,1,1
7421,0,0
7422,1,0
7424,0,0
7427,1,1
7428,1,1
7432,0,0
7435,1,1
7436,1,1
7437,0,0
7438,0,0
7440,1,0
7441,0,0
7444,1,1
7446,1,1
7447,1,1
7448,1,1
7449,0,0
7454,0,0
7456,1,0
7461,1,1
7463,1,1
7465,1,1
7467,1,1
7469,1,1
7470,0,1
7473,1,1
7474,1,1
7475,0,0
7476,0,0
7477,1,1
7478,1,1
7482,1,1
7483,1,0
7484,0,0
7485,0,0
7487,1,1
7488,0,0
7490,1,1
7493,0,1
7495,1,1
7496,0,1
7499,1,0
7500,0,0
7503,1,1
7504,0,0
7506,1,1
7507,1,1
7512,0,0
7513,1,1
7516,0,0
7517,1,1
7519,0,0
7520,1,1
7526,0,0
7528,0,0
7529,1,1
7534,0,0
7537,1,1
7538,1,1
7541,1,1
7542,0,0
7543,0,0
7546,0,0
7547,0,0
7549,1,1
7551,0,0
7553,1,1
7558,0,0
7559,0,0
7560,1,1
7561,0,0
7563,1,0
7564,0,0
7565,1,1
7566,1,1
7568,1,1
7569,1,1
7571,1,1
7573,1,1
7575,1,1
7576,1,1
7579,1,1
7580,1,1
7583,1,1
7586,1,1
7589,1,0
7592,0,0
7593,1,1
7595,0,0
7596,1,1
7599,1,1
7600,1,1
7605,0,0
7606,0,0
7610,1,1
7612,0,0
7613,0,0
7614,1,1
7616,1,0
7620,1,1
7622,1,0
7623,0,0
7625,1,1
7629,0,0
7630,0,0
7631,1,0
7632,0,0
7634,1,1
7636,0,0
7638,0,1
7639,1,1
7644,1,1
7645,1,1
7646,1,1
7650,0,0
7651,0,0
7652,0,0
7653,1,1
7654,0,0
7658,1,1
7659,0,0
7662,0,0
7665,0,0
7666,1,1
7668,1,1
7669,0,0
7670,1,1
7671,0,0
7674,1,1
7676,0,0
7678,1,1
7679,1,1
7680,1,1
7681,1,1
7687,1,1
7690,0,0
7691,1,1
7692,0,0
7694,1,1
7697,0,0
7699,0,0
7701,1,1
7704,0,0
7706,0,0
7707,0,0
7708,0,0
7709,0,0
7715,0,0
7716,1,1
7717,1,1
7718,0,0
7722,0,0
7723,0,0
7724,1,1
7728,1,0
7729,0,0
7730,0,0
7736,1,1
7737,0,0
7738,1,1
7739,0,0
7742,0,0
7743,1,1
7745,1,1
7746,1,1
7747,1,1
7750,0,0
7753,0,0
7758,1,1
7761,1,1
7762,1,1
7763,0,0
7764,0,0
7765,0,0
7766,0,0
7767,1,1
7769,0,0
7770,0,0
7771,0,1
7774,1,1
7776,0,0
7777,1,1
7781,1,1
7783,0,0
7784,1,0
7785,1,0
7787,1,1
7789,0,0
7791,0,0
7792,0,0
7796,1,1
7797,0,0
7798,1,1
7800,0,1
7804,0,0
7807,0,0
7808,0,1
7811,1,1
7814,0,0
7816,0,0
7817,0,0
7827,0,0
7835,1,0
7836,0,0
7837,0,0
7838,1,1
7839,0,0
7840,1,1
7842,1,1
7844,1,1
7845,0,1
7848,1,1
7849,1,1
7851,0,0
7854,1,1
7856,0,1
7857,1,1
7858,0,0
7859,1,1
7865,0,0
7866,1,1
7869,1,1
7870,0,0
7872,0,0
7874,1,1
7875,0,0
7877,0,1
7879,0,1
7881,0,0
7883,1,1
7887,1,1
7888,0,0
7890,1,1
7891,0,0
7893,0,0
7898,1,1
7899,1,1
7900,0,0
7903,1,1
7904,1,1
7907,1,1
7913,1,1
7914,1,0
7915,1,1
7916,1,1
7917,1,1
7918,1,1
7922,1,1
7924,1,1
7925,0,1
7927,1,1
7928,0,0
7929,1,1
7935,1,1
7940,1,1
7942,0,0
7944,0,0
7946,0,1
7947,0,0
7950,0,1
7951,1,0
7955,0,0
7958,0,0
7964,1,1
7965,1,1
7966,1,1
7968,0,0
7969,0,0
7970,0,0
7972,1,1
7975,1,1
7976,1,0
7979,1,1
7980,0,0
7981,0,1
7982,1,1
7983,1,1
7984,1,1
7985,1,1
7986,0,0
7988,1,1
7994,1,0
7997,1,1
7998,1,1
8000,1,0
8003,0,0
8004,1,1
8006,0,0
8010,0,0
8013,1,1
8015,1,1
8017,0,0
8018,0,0
8019,0,0
8021,1,0
8026,1,1
8027,1,0
8030,1,0
8031,0,0
8032,0,0
8033,1,1
8034,1,1
8036,1,1
8038,1,1
8039,0,0
8040,1,1
8043,0,0
8044,1,1
8048,0,0
8051,0,0
8052,1,1
8053,1,1
8054,1,1
8056,1,1
8057,1,0
8062,1,1
8063,0,0
8064,1,1
8065,1,1
8066,0,0
8067,0,0
8071,0,1
8072,0,0
8074,0,0
8076,0,0
8077,0,0
